Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARKVIEW APARTMENTS,"818,000","1,130.22",724,Jun-21,BUKIT BATOK STREET 25,Resale,Strata,105,"7,790",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
HILLTOP GROVE,"1,600,000","2,077.45",770,Jun-21,HILLVIEW AVENUE,Resale,Strata,193,"8,290",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
HILLSTA,"580,000",527.44,"1,100",Jun-21,PHOENIX ROAD,Resale,Strata,49,"11,837",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
ASTOR GREEN,"1,923,000","1,625.36","1,183",Jun-21,PINE GROVE,Resale,Strata,151,"12,735",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
LAKEVILLE,"1,720,000","1,140.98","1,507",Jun-21,JURONG LAKE LINK,Resale,Strata,106,"16,226",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
ROOTS @ TRANSIT,"675,000",516.67,"1,306",Jun-21,TRANSIT ROAD,Resale,Strata,48,"14,063",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"968,000","1,162.51",833,Jun-21,TRANSIT ROAD,Resale,Strata,108,"8,963",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,032,600",624.31,"1,654",Jun-21,DAIRY FARM LANE,New Sale,Strata,58,"17,803",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KILAT 19,"1,900,000","1,840.64","1,032",Jun-21,LORONG KILAT,Resale,Strata,171,"11,111",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
MAYSPRINGS,"818,000",904.18,905,Jun-21,PETIR ROAD,Resale,Strata,84,"9,738",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
J GATEWAY,"1,600,000",893.41,"1,791",Jun-21,GATEWAY DRIVE,Resale,Strata,83,"19,277",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,26 to 30
FORETT@BUKIT TIMAH,"1,951,000",968.76,"2,014",Jun-21,TOH TUCK ROAD,New Sale,Strata,90,"21,678",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
TREE HOUSE,"1,348,888","1,151.75","1,171",Jun-21,CHESTNUT AVENUE,Resale,Strata,107,"12,606",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,16 to 20
MIDWOOD,"1,140,000",699.66,"1,629",Jun-21,HILLVIEW RISE,New Sale,Strata,65,"17,538",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"1,223,000",775.01,"1,578",Jun-21,HILLVIEW RISE,New Sale,Strata,72,"16,986",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"927,000",548.96,"1,689",Jun-21,HILLVIEW RISE,New Sale,Strata,51,"18,176",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
HILLBROOKS,"1,300,000","1,097.93","1,184",Jun-21,HILLVIEW AVENUE,Resale,Strata,102,"12,745",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
NINE RESIDENCES,"1,060,000",904.18,"1,172",Jun-21,YISHUN AVENUE 9,Resale,Strata,84,"12,619",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
NATURA@HILLVIEW,"925,000","1,097.93",842,Jun-21,HILLVIEW TERRACE,Resale,Strata,102,"9,069",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
LAKE GRANDE,"1,168,000",839.59,"1,391",Jun-21,JURONG LAKE LINK,Resale,Strata,78,"14,974",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,01 to 05
SOUTHAVEN I,"1,540,000","1,528.49","1,008",Jun-21,HINDHEDE WALK,Resale,Strata,142,"10,845",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,01 to 05
THE LANAI,"1,356,888",958,"1,416",Jun-21,HILLVIEW AVENUE,Resale,Strata,89,"15,246",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
SELETARIS,"1,433,000","1,614.6",888,Jun-21,SEMBAWANG ROAD,Resale,Strata,150,"9,553",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,565,000","1,001.05","1,563",Jun-21,DAIRY FARM LANE,New Sale,Strata,93,"16,828",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
CASABLANCA,"850,000","1,119.46",759,Jun-21,ROSEWOOD DRIVE,Resale,Strata,104,"8,173",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,294,000",699.66,"1,849",Jun-21,BROOKVALE DRIVE,New Sale,Strata,65,"19,908",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"843,000",667.37,"1,263",Jun-21,FERNVALE ROAD,Resale,Strata,62,"13,597",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
PARC ROSEWOOD,"638,000",581.26,"1,098",Jun-21,ROSEWOOD DRIVE,Resale,Strata,54,"11,815",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
PALM GARDENS,"880,000","1,216.33",723,Jun-21,HONG SAN WALK,Resale,Strata,113,"7,788",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
THE SKYWOODS,"1,350,000","1,011.82","1,334",Jun-21,DAIRY FARM HEIGHTS,Resale,Strata,94,"14,362",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
HILLTOP GROVE,"1,482,000","1,862.17",796,Jun-21,HILLVIEW AVENUE,Resale,Strata,173,"8,566",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
PALM GARDENS,"1,455,000","1,937.52",751,Jun-21,HONG SAN WALK,Resale,Strata,180,"8,083",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
THE TENNERY,"925,000",861.12,"1,074",Jun-21,WOODLANDS ROAD,Resale,Strata,80,"11,563",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
NORTHVALE,"1,100,000","1,668.42",659,Jun-21,CHOA CHU KANG LOOP,Resale,Strata,155,"7,097",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
WOODGROVE CONDOMINIUM,"840,000","1,184.04",709,Jun-21,WOODGROVE DRIVE,Resale,Strata,110,"7,636",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,980,000","1,399.32","1,415",Jun-21,LAKESIDE DRIVE,Resale,Strata,130,"15,231",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
SKIES MILTONIA,"812,000",742.72,"1,093",Jun-21,MILTONIA CLOSE,Resale,Strata,69,"11,768",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
PARC ROSEWOOD,"1,120,000","1,765.3",634,Jun-21,ROSEWOOD DRIVE,Resale,Strata,164,"6,829",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,670,000","1,216.33","1,373",Jun-21,UPPER THOMSON ROAD,Resale,Strata,113,"14,779",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
MIDWOOD,"1,104,000",688.9,"1,603",May-21,HILLVIEW RISE,New Sale,Strata,64,"17,250",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"1,390,000",893.41,"1,556",May-21,HILLVIEW RISE,New Sale,Strata,83,"16,747",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,790,000",979.52,"1,827",May-21,BROOKVALE DRIVE,New Sale,Strata,91,"19,670",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"2,101,000","1,194.8","1,758",May-21,BROOKVALE DRIVE,New Sale,Strata,111,"18,928",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,719,000",936.47,"1,836",May-21,BROOKVALE DRIVE,New Sale,Strata,87,"19,759",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,753,000",979.52,"1,790",May-21,BROOKVALE DRIVE,New Sale,Strata,91,"19,264",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
MONT BOTANIK RESIDENCE,"1,200,000",699.66,"1,715",May-21,JALAN REMAJA,New Sale,Strata,65,"18,462",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,583,000",721.19,"2,195",May-21,TOH TUCK ROAD,New Sale,Strata,67,"23,627",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"1,520,000","1,130.22","1,345",May-21,HINDHEDE WALK,Resale,Strata,105,"14,476",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
REGENT HEIGHTS,"796,000","1,022.58",778,May-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,379",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,385,000","1,248.62","1,910",May-21,BROOKVALE DRIVE,New Sale,Strata,116,"20,560",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PARC ROSEWOOD,"540,000",505.91,"1,067",May-21,ROSEWOOD DRIVE,Resale,Strata,47,"11,489",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE RAINTREE,"1,500,000","1,291.68","1,161",May-21,BUKIT DRIVE,Resale,Strata,120,"12,500",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10
THE SKYWOODS,"1,170,000",871.88,"1,342",May-21,DAIRY FARM HEIGHTS,Resale,Strata,81,"14,444",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
LAKEHOLMZ,"1,110,000","1,248.62",889,May-21,CORPORATION ROAD,Resale,Strata,116,"9,569",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,01 to 05
ROOTS @ TRANSIT,"628,800",441.32,"1,425",May-21,TRANSIT ROAD,Resale,Strata,41,"15,337",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"680,000",548.96,"1,239",May-21,HILLVIEW RISE,Resale,Strata,51,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,000,000",839.59,"1,191",May-21,SELETAR ROAD,Resale,Strata,78,"12,821",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
PARC VISTA,"860,000","1,076.4",799,May-21,CORPORATION ROAD,Resale,Strata,100,"8,600",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,586,400","1,001.05","1,585",May-21,DAIRY FARM LANE,New Sale,Strata,93,"17,058",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"979,100",624.31,"1,568",May-21,DAIRY FARM LANE,New Sale,Strata,58,"16,881",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,040,000",656.6,"1,584",May-21,DAIRY FARM LANE,New Sale,Strata,61,"17,049",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
VERDALE,"1,062,700",613.55,"1,732",May-21,DE SOUZA AVENUE,New Sale,Strata,57,"18,644",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,279,000","1,377.79","1,654",May-21,BROOKVALE DRIVE,New Sale,Strata,128,"17,805",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,419,000",753.48,"1,883",May-21,BROOKVALE DRIVE,New Sale,Strata,70,"20,271",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,419,000",753.48,"1,883",May-21,BROOKVALE DRIVE,New Sale,Strata,70,"20,271",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,371,000",742.72,"1,846",May-21,BROOKVALE DRIVE,New Sale,Strata,69,"19,870",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,462,000",753.48,"1,940",May-21,TOH TUCK ROAD,New Sale,Strata,70,"20,886",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,199,000",570.49,"2,102",May-21,TOH TUCK ROAD,New Sale,Strata,53,"22,623",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
VERDALE,"1,732,400","1,001.05","1,731",May-21,DE SOUZA AVENUE,New Sale,Strata,93,"18,628",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
MIDWOOD,"848,000",484.38,"1,751",May-21,HILLVIEW RISE,New Sale,Strata,45,"18,844",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
KI RESIDENCES AT BROOKVALE,"1,533,000",861.12,"1,780",May-21,BROOKVALE DRIVE,New Sale,Strata,80,"19,163",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,026,000","1,173.28","1,727",May-21,BROOKVALE DRIVE,New Sale,Strata,109,"18,587",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,453,000",721.19,"2,015",May-21,TOH TUCK ROAD,New Sale,Strata,67,"21,687",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,790,000","1,140.98","1,569",May-21,DAIRY FARM LANE,New Sale,Strata,106,"16,887",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,129,000","1,173.28","1,815",May-21,BROOKVALE DRIVE,New Sale,Strata,109,"19,532",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"2,202,000","1,173.28","1,877",May-21,BROOKVALE DRIVE,New Sale,Strata,109,"20,202",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
MIDWOOD,"1,461,000",904.18,"1,616",May-21,HILLVIEW RISE,New Sale,Strata,84,"17,393",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"930,000",548.96,"1,694",May-21,HILLVIEW RISE,New Sale,Strata,51,"18,235",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"843,000",484.38,"1,740",May-21,HILLVIEW RISE,New Sale,Strata,45,"18,733",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
MIDWOOD,"977,000",548.96,"1,780",May-21,HILLVIEW RISE,New Sale,Strata,51,"19,157",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
VERDALE,"1,077,200",613.55,"1,756",May-21,DE SOUZA AVENUE,New Sale,Strata,57,"18,898",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
LAKEVILLE,"1,490,000","1,140.98","1,306",May-21,JURONG LAKE LINK,Resale,Strata,106,"14,057",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
PARC OASIS,"1,310,000","1,388.56",943,May-21,JURONG EAST AVENUE 1,Resale,Strata,129,"10,155",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
DAIRY FARM RESIDENCES,"1,198,000",710.42,"1,686",May-21,DAIRY FARM LANE,New Sale,Strata,66,"18,152",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
ECO SANCTUARY,"1,048,000",753.48,"1,391",May-21,CHESTNUT AVENUE,Resale,Strata,70,"14,971",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
ROOTS @ TRANSIT,"799,000",667.37,"1,197",May-21,TRANSIT ROAD,Resale,Strata,62,"12,887",-,Apartment,1,99 yrs lease commencing from 2014,26,Outside Central Region,01 to 05
GARDENVISTA,"1,628,000","1,108.69","1,468",May-21,DUNEARN ROAD,Resale,Strata,103,"15,806",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
NINE RESIDENCES,"865,000",710.42,"1,218",May-21,YISHUN AVENUE 9,Resale,Strata,66,"13,106",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
HILLVIEW REGENCY,"910,000","1,119.46",813,May-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"8,750",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
H2O RESIDENCES,"1,630,000","1,377.79","1,183",May-21,FERNVALE LINK,Resale,Strata,128,"12,734",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
THE MADEIRA,"977,500","1,302.44",751,May-21,BUKIT BATOK STREET 31,Resale,Strata,121,"8,079",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
NORTHVALE,"812,000","1,087.16",747,May-21,CHOA CHU KANG LOOP,Resale,Strata,101,"8,040",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,680,000","1,700.71",988,May-21,JURONG EAST STREET 13,Resale,Strata,158,"10,633",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,21 to 25
THE LANAI,"1,350,000",958,"1,409",May-21,HILLVIEW AVENUE,Resale,Strata,89,"15,169",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE ESTUARY,"1,380,000","1,313.21","1,051",May-21,YISHUN AVENUE 1,Resale,Strata,122,"11,311",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE JADE,"1,160,000","1,011.82","1,146",May-21,BUKIT BATOK CENTRAL LINK,Resale,Strata,94,"12,340",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
MEADOWS @ PEIRCE,"2,830,000","3,067.74",923,May-21,UPPER THOMSON ROAD,Resale,Strata,285,"9,930",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE CENTRIS,"1,150,000",979.52,"1,174",May-21,JURONG WEST CENTRAL 3,Resale,Strata,91,"12,637",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,545,000","1,216.33","1,270",May-21,LAKESIDE DRIVE,Resale,Strata,113,"13,673",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
SPRINGDALE CONDOMINIUM,"1,800,000","1,345.5","1,338",May-21,HINDHEDE WALK,Resale,Strata,125,"14,400",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
SUNRISE GARDENS,"870,000","1,065.64",816,May-21,SUNRISE AVENUE,Resale,Strata,99,"8,788",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
NORTHVALE,"1,250,000","1,517.72",824,May-21,CHOA CHU KANG LOOP,Resale,Strata,141,"8,865",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,530,000","1,022.58","1,496",May-21,YISHUN CENTRAL 1,Sub Sale,Strata,95,"16,105",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
HILLVIEW GREEN,"1,450,000","1,270.15","1,142",May-21,HUME AVENUE,Resale,Strata,118,"12,288",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,020,000",645.84,"1,579",May-21,DAIRY FARM LANE,New Sale,Strata,60,"17,000",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,553,310",753.48,"2,062",May-21,RIFLE RANGE ROAD,New Sale,Strata,70,"22,190",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,648,000","1,334.74","1,235",May-21,HAZEL PARK TERRACE,Resale,Strata,124,"13,290",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
THE TENNERY,"710,000",613.55,"1,157",May-21,WOODLANDS ROAD,Resale,Strata,57,"12,456",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"685,000",495.14,"1,383",May-21,LAKESIDE DRIVE,Resale,Strata,46,"14,891",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
MIDWOOD,"1,158,000",699.66,"1,655",May-21,HILLVIEW RISE,New Sale,Strata,65,"17,815",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"1,295,000",785.77,"1,648",May-21,HILLVIEW RISE,New Sale,Strata,73,"17,740",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
THE CENTRIS,"1,425,000","1,237.86","1,151",May-21,JURONG WEST CENTRAL 3,Resale,Strata,115,"12,391",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
HILLVIEW HEIGHTS,"1,260,000",958,"1,315",May-21,HILLVIEW AVENUE,Resale,Strata,89,"14,157",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
SUMMERHILL,"2,400,000","1,603.84","1,496",May-21,HUME AVENUE,Resale,Strata,149,"16,107",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
GOODLINK PARK,"1,300,000","2,077.45",626,May-21,SEMBAWANG ROAD,Resale,Strata,193,"6,736",-,Apartment,1,Freehold,27,Outside Central Region,01 to 05
H2O RESIDENCES,"848,000",796.54,"1,065",May-21,FERNVALE LINK,Resale,Strata,74,"11,459",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
THE MAYFAIR,"850,000","1,205.57",705,May-21,JURONG EAST STREET 32,Resale,Strata,112,"7,589",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,16 to 20
LAKE GRANDE,"1,480,000",925.7,"1,599",May-21,JURONG LAKE LINK,Resale,Strata,86,"17,209",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,11 to 15
SKIES MILTONIA,"798,000",742.72,"1,074",May-21,MILTONIA CLOSE,Resale,Strata,69,"11,565",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE ESTUARY,"1,500,000","1,528.49",981,May-21,YISHUN AVENUE 1,Resale,Strata,142,"10,563",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE WISTERIA,"850,000",710.42,"1,196",May-21,YISHUN RING ROAD,Resale,Strata,66,"12,879",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
LAKEVILLE,"1,450,000",990.29,"1,464",May-21,JURONG LAKE LINK,Resale,Strata,92,"15,761",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,16 to 20
THE NAUTICAL,"790,000",764.24,"1,034",May-21,JALAN SENDUDOK,Resale,Strata,71,"11,127",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
MIDWOOD,"1,191,000",699.66,"1,702",May-21,HILLVIEW RISE,New Sale,Strata,65,"18,323",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"1,488,000",893.41,"1,666",May-21,HILLVIEW RISE,New Sale,Strata,83,"17,928",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
FORETT@BUKIT TIMAH,"1,913,000",979.52,"1,953",May-21,TOH TUCK ROAD,New Sale,Strata,91,"21,022",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,466,000",688.9,"2,128",May-21,TOH TUCK ROAD,New Sale,Strata,64,"22,906",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"2,780,000","1,571.54","1,769",May-21,TOH TUCK ROAD,New Sale,Strata,146,"19,041",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"2,061,400","1,248.62","1,651",May-21,TOH TUCK ROAD,New Sale,Strata,116,"17,771",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,130,000","1,194.8","1,783",May-21,BROOKVALE DRIVE,New Sale,Strata,111,"19,189",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
NATURA@HILLVIEW,"955,000",721.19,"1,324",May-21,HILLVIEW TERRACE,Resale,Strata,67,"14,254",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
MONT BOTANIK RESIDENCE,"1,300,000",775.01,"1,677",May-21,JALAN REMAJA,New Sale,Strata,72,"18,056",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
PARC OASIS,"1,180,000","1,227.1",962,May-21,JURONG EAST AVENUE 1,Resale,Strata,114,"10,351",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
THE LAKEFRONT RESIDENCES,"1,780,000","1,410.08","1,262",May-21,LAKESIDE DRIVE,Resale,Strata,131,"13,588",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
NORTHWOOD,"2,000,000","2,228.15",898,May-21,JALAN MATA AYER,Resale,Strata,207,"9,662",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
PARC ROSEWOOD,"520,000",430.56,"1,208",May-21,ROSEWOOD DRIVE,Resale,Strata,40,"13,000",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SKIES MILTONIA,"595,000",484.38,"1,228",May-21,MILTONIA CLOSE,Resale,Strata,45,"13,222",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"780,000",581.26,"1,342",May-21,FERNVALE ROAD,Resale,Strata,54,"14,444",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HAZEL PARK CONDOMINIUM,"1,872,000","1,517.72","1,233",May-21,HAZEL PARK TERRACE,Resale,Strata,141,"13,277",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
KAP RESIDENCES,"1,265,000",688.9,"1,836",May-21,KING ALBERT PARK,Resale,Strata,64,"19,766",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
