Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SHAMROCK VILLAS,"4,400,000","6,340",694,Sep-21,NAMLY PLACE,Resale,Strata,589,"7,470",-,Detached House,1,Freehold,10,Core Central Region,-
ESTRIVILLAS,"3,700,000","5,457.35",678,Sep-21,JALAN LIM TAI SEE,Resale,Strata,507,"7,298",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Sep-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,890,000","3,229.2",895,Sep-21,LAUREL WOOD AVENUE,Resale,Strata,300,"9,633",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,950,000","3,089.27",955,Aug-21,LAUREL WOOD AVENUE,Resale,Strata,287,"10,279",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
PALMS @ SIXTH AVENUE,"5,380,000","4,596.23","1,171",Aug-21,SIXTH AVENUE,Resale,Strata,427,"12,600",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S 8,"4,900,000","5,112.9",958,Jul-21,KING'S ROAD,Resale,Strata,475,"10,316",-,Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"2,700,000","3,100.03",871,Jul-21,LAUREL WOOD AVENUE,Resale,Strata,288,"9,375",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,660,000","3,196.91",832,Jul-21,LAUREL WOOD AVENUE,Resale,Strata,297,"8,956",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ESTRIVILLAS,"3,650,000","4,359.42",837,Jul-21,JALAN LIM TAI SEE,Resale,Strata,405,"9,012",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"3,700,000","4,014.97",922,Jun-21,LAUREL WOOD AVENUE,Resale,Strata,373,"9,920",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
FERNHILL COTTAGE,"3,200,000","1,894.46","1,689",Jun-21,FERNHILL ROAD,Resale,Strata,176,"18,182",-,Terrace House,1,Freehold,10,Core Central Region,-
OXLEY RESIDENCE,"11,800,000","6,845.9","1,724",Jun-21,OXLEY ROAD,Resale,Strata,636,"18,553",-,Terrace House,1,Freehold,09,Core Central Region,-
ALLSWORTH PARK,"4,800,000","3,401.42","1,411",May-21,HOLLAND ROAD,Resale,Strata,316,"15,190",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
RESIDENCE 8,"5,500,000","7,308.76",753,May-21,LENGKOK MERAK,Resale,Strata,679,"8,100",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"3,300,000","4,327.13",763,May-21,HOLLAND LINK,Resale,Strata,402,"8,209",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
NAMLY COURT,"3,760,000","2,820.17","1,333",Apr-21,BUKIT TIMAH ROAD,Resale,Strata,262,"14,351",-,Terrace House,1,Freehold,10,Core Central Region,-
VENTURA HEIGHTS,"3,550,000","4,876.09",728,Apr-21,JALAN LIM TAI SEE,Resale,Strata,453,"7,837",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
VERDURE,"4,980,000","3,735.11","1,333",Apr-21,HOLLAND ROAD,Resale,Strata,347,"14,352",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,560,000","3,896.57",657,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,362,"7,072",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,745.87",734,Apr-21,HOLLAND LINK,Resale,Strata,348,"7,902",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,820,000","3,175.38",888,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,295,"9,559",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,710,000","3,175.38",853,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,295,"9,186",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ELEVEN @ HOLLAND,"3,300,000","4,337.89",761,Apr-21,HOLLAND LINK,Resale,Strata,403,"8,189",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,820,000","3,121.56",903,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,724",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,888,000","3,003.16",962,Apr-21,LAUREL WOOD AVENUE,Resale,Strata,279,"10,351",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Apr-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
PALMS @ SIXTH AVENUE,"4,800,000","4,682.34","1,025",Apr-21,SIXTH AVENUE,Resale,Strata,435,"11,034",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"2,880,000","3,121.56",923,Mar-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,931",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE FORD @ HOLLAND,"4,028,000","3,293.78","1,223",Mar-21,FORD AVENUE,Resale,Strata,306,"13,163",-,Terrace House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,810.46",722,Mar-21,HOLLAND LINK,Resale,Strata,354,"7,768",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ESTRIVILLAS,"4,100,000","7,567.09",542,Mar-21,JALAN LIM TAI SEE,Resale,Strata,703,"5,832",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,800,000","3,713.58",754,Mar-21,HOLLAND LINK,Resale,Strata,345,"8,116",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"2,720,000","3,735.11",728,Mar-21,HOLLAND LINK,Resale,Strata,347,"7,839",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,628,000","3,121.56",842,Mar-21,LAUREL WOOD AVENUE,Resale,Strata,290,"9,062",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
SOMMERVILLE PARK,"5,450,000","4,101.08","1,329",Mar-21,FARRER DRIVE,Resale,Strata,381,"14,304",-,Terrace House,1,Freehold,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"2,750,000","3,713.58",741,Mar-21,HOLLAND LINK,Resale,Strata,345,"7,971",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
D'LEEDON,"6,700,000","8,708.08",769,Mar-21,LEEDON HEIGHTS,Resale,Strata,809,"8,282",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,-
THE TENERIFFE,"2,580,000","3,121.56",827,Feb-21,LAUREL WOOD AVENUE,Resale,Strata,290,"8,897",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
RIDGEWOOD,"4,000,000","2,852.46","1,402",Feb-21,MOUNT SINAI RISE,Resale,Strata,265,"15,094",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
ESTRIVILLAS,"3,550,000","5,371.24",661,Feb-21,JALAN LIM TAI SEE,Resale,Strata,499,"7,114",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Jan-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,480,000","3,121.56",794,Jan-21,LAUREL WOOD AVENUE,Resale,Strata,290,"8,552",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
FERNHILL COTTAGE,"3,050,000","1,786.82","1,707",Dec-20,FERNHILL ROAD,Resale,Strata,166,"18,373",-,Terrace House,1,Freehold,10,Core Central Region,-
ILLOURA,"4,400,000","4,176.43","1,054",Dec-20,OLD HOLLAND ROAD,Resale,Strata,388,"11,340",-,Semi-Detached House,1,Freehold,10,Core Central Region,01 to 05
GOODWOOD GRAND,"6,880,000","5,403.53","1,273",Dec-20,BALMORAL ROAD,Resale,Strata,502,"13,705",-,Detached House,1,Freehold,10,Core Central Region,-
ESTRIVILLAS,"3,080,000","4,359.42",707,Nov-20,JALAN LIM TAI SEE,Resale,Strata,405,"7,605",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"2,453,000","3,164.62",775,Nov-20,LAUREL WOOD AVENUE,Resale,Strata,294,"8,344",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,510,000","3,164.62",793,Nov-20,LAUREL WOOD AVENUE,Resale,Strata,294,"8,537",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,525,000","3,143.09",803,Nov-20,LAUREL WOOD AVENUE,Resale,Strata,292,"8,647",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,688,000","3,121.56",861,Oct-20,LAUREL WOOD AVENUE,Resale,Strata,290,"9,269",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,648,000","3,121.56",848,Oct-20,LAUREL WOOD AVENUE,Resale,Strata,290,"9,131",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
RIDGEWOOD,"3,500,000","2,852.46","1,227",Oct-20,MOUNT SINAI RISE,Resale,Strata,265,"13,208",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
