Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE JOVELL,"908,800",645.84,"1,407",Sep-21,FLORA DRIVE,New Sale,Strata,60,"15,147",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
ECO,"880,000",635.08,"1,386",Sep-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"14,915",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
LATTICE ONE,"1,838,000","1,022.58","1,797",Sep-21,SERAYA CRESCENT,New Sale,Strata,95,"19,347",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,075,000",796.54,"1,350",Sep-21,LORONG HOW SUN,Resale,Strata,74,"14,527",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MY MANHATTAN,"1,177,100",882.65,"1,334",Sep-21,SIMEI STREET 3,Resale,Strata,82,"14,355",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,650,660",936.47,"1,763",Sep-21,COMPASSVALE BOW,New Sale,Strata,87,"18,973",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,100,000",968.76,"1,135",Sep-21,BEDOK RESERVOIR ROAD,Resale,Strata,90,"12,222",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
FONTAINE PARRY,"1,135,000",850.36,"1,335",Sep-21,POH HUAT ROAD,Resale,Strata,79,"14,367",-,Condominium,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,691,660",936.47,"1,806",Sep-21,COMPASSVALE BOW,New Sale,Strata,87,"19,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVIERA RESIDENCES,"1,185,000",785.77,"1,508",Sep-21,RIVIERA DRIVE,Resale,Strata,73,"16,233",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"658,000",505.91,"1,301",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,47,"14,000",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
THE PALETTE,"731,000",699.66,"1,045",Sep-21,PASIR RIS GROVE,Resale,Strata,65,"11,246",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
ECO,"893,000",635.08,"1,406",Sep-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"15,136",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
COCO PALMS,"1,800,000","1,377.79","1,306",Sep-21,PASIR RIS GROVE,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SUITES @ PAYA LEBAR,"610,000",398.27,"1,532",Sep-21,UPPER PAYA LEBAR ROAD,Resale,Strata,37,"16,486",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"793,500",516.67,"1,536",Sep-21,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,531",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BAYSHORE PARK,"1,200,000","1,173.28","1,023",Sep-21,BAYSHORE ROAD,Resale,Strata,109,"11,009",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
HARMONY @ 1A,"1,150,000",947.23,"1,214",Sep-21,LIM AH PIN ROAD,Resale,Strata,88,"13,068",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"738,000",516.67,"1,428",Sep-21,CARDIFF GROVE,Resale,Strata,48,"15,375",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE GLADES,"1,090,000",678.13,"1,607",Sep-21,BEDOK RISE,Resale,Strata,63,"17,302",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
FLO RESIDENCE,"950,000","1,011.82",939,Sep-21,PUNGGOL FIELD WALK,Resale,Strata,94,"10,106",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,050,000",914.94,"1,148",Sep-21,PUNGGOL WALK,Resale,Strata,85,"12,353",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PARC OLYMPIA,"760,000",861.12,883,Sep-21,FLORA DRIVE,Resale,Strata,80,"9,500",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE MINTON,"1,100,000",979.52,"1,123",Sep-21,HOUGANG STREET 11,Resale,Strata,91,"12,088",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
STRATFORD COURT,"1,080,000","1,227.1",880,Sep-21,BEDOK RIA CRESCENT,Resale,Strata,114,"9,474",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE MINTON,"1,660,000","1,334.74","1,244",Sep-21,HOUGANG STREET 11,Resale,Strata,124,"13,387",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
KEW GREEN,"2,400,000","3,519.83",682,Sep-21,KEW CRESCENT,Resale,Strata,327,"7,339",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE BENTLY RESIDENCES@KOVAN,"715,000",441.32,"1,620",Sep-21,KOVAN ROAD,Resale,Strata,41,"17,439",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TANAMERA CREST,"950,000","1,173.28",810,Sep-21,PARI DEDAP WALK,Resale,Strata,109,"8,716",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
RIPPLE BAY,"802,000",785.77,"1,021",Sep-21,PASIR RIS LINK,Resale,Strata,73,"10,986",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE JOVELL,"1,209,400",904.18,"1,338",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,398",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,150,000","1,259.39",913,Sep-21,SIMEI RISE,Resale,Strata,117,"9,829",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,893,000","1,334.74","1,418",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,266",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE LILIUM,"2,137,800","1,087.16","1,966",Sep-21,HOW SUN ROAD,New Sale,Strata,101,"21,166",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,400,000","1,367.03","1,024",Sep-21,UPPER SERANGOON CRESCENT,Resale,Strata,127,"11,024",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TRESALVEO,"900,000",592.02,"1,520",Sep-21,MARYMOUNT TERRACE,Resale,Strata,55,"16,364",-,Condominium,1,Freehold,20,Rest of Central Region,16 to 20
EDELWEISS PARK CONDOMINIUM,"1,150,000","1,280.92",898,Sep-21,FLORA ROAD,Resale,Strata,119,"9,664",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"1,170,000",882.65,"1,326",Sep-21,SIN MING WALK,Resale,Strata,82,"14,268",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"975,000","1,022.58",953,Sep-21,FLORA DRIVE,Resale,Strata,95,"10,263",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE WATERLINE,"722,888",516.67,"1,399",Sep-21,POH HUAT ROAD WEST,Resale,Strata,48,"15,060",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,095,000","1,001.05","1,094",Sep-21,SIMEI STREET 4,Resale,Strata,93,"11,774",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE QUARTZ,"1,315,000","1,076.4","1,222",Sep-21,COMPASSVALE BOW,Resale,Strata,100,"13,150",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
SKY VUE,"1,400,000",796.54,"1,758",Sep-21,BISHAN STREET 15,Resale,Strata,74,"18,919",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
RIVER ISLES,"1,275,000","1,227.1","1,039",Sep-21,EDGEDALE PLAINS,Resale,Strata,114,"11,184",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE JOVELL,"1,690,900","1,270.15","1,331",Sep-21,FLORA DRIVE,New Sale,Strata,118,"14,330",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,618,965","1,076.4","1,504",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,100,"16,190",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SKY VUE,"905,000",495.14,"1,828",Sep-21,BISHAN STREET 15,Resale,Strata,46,"19,674",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,11 to 15
MY MANHATTAN,"790,000",559.73,"1,411",Sep-21,SIMEI STREET 3,Resale,Strata,52,"15,192",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,230,000",882.65,"1,394",Sep-21,UPPER SERANGOON VIEW,Resale,Strata,82,"15,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
OASIS @ ELIAS,"1,120,000","1,216.33",921,Sep-21,ELIAS ROAD,Resale,Strata,113,"9,912",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,658,860",936.47,"1,771",Sep-21,COMPASSVALE BOW,New Sale,Strata,87,"19,067",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,388,888","1,205.57","1,152",Sep-21,PUNGGOL WALK,Resale,Strata,112,"12,401",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LAKEVIEW ESTATE,"1,550,000","1,614.6",960,Sep-21,UPPER THOMSON ROAD,Resale,Strata,150,"10,333",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,06 to 10
TERRASSE,"918,000",807.3,"1,137",Sep-21,TERRASSE LANE,Resale,Strata,75,"12,240",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
EAST VILLAGE,"690,000",505.91,"1,364",Sep-21,UPPER CHANGI ROAD,Resale,Strata,47,"14,681",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,350,000","1,205.57","1,120",Sep-21,BEDOK RESERVOIR ROAD,Resale,Strata,112,"12,054",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"2,780,000","2,486.48","1,118",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,231,"12,035",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
KOVAN MELODY,"1,420,000","1,216.33","1,167",Sep-21,KOVAN ROAD,Resale,Strata,113,"12,566",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
CASAFINA,"1,188,888","1,280.92",928,Sep-21,BEDOK SOUTH AVENUE 1,Resale,Strata,119,"9,991",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
CAMBIO SUITES,"1,565,000","1,496.2","1,046",Sep-21,LIM TUA TOW ROAD,Resale,Strata,139,"11,259",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,190,000",882.65,"1,348",Sep-21,KOVAN ROAD,Resale,Strata,82,"14,512",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"4,680,000","3,821.22","1,225",Sep-21,RICHARDS AVENUE,Resale,Strata,355,"13,183",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,200,000",936.47,"1,281",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,87,"13,793",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
FLO RESIDENCE,"940,000",925.7,"1,015",Sep-21,PUNGGOL FIELD WALK,Resale,Strata,86,"10,930",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
NV RESIDENCES,"1,130,000","1,184.04",954,Sep-21,PASIR RIS GROVE,Resale,Strata,110,"10,273",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
URBAN VISTA,"1,130,000",968.76,"1,166",Sep-21,TANAH MERAH KECHIL LINK,Resale,Strata,90,"12,556",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
CHANGI COURT,"1,040,000",968.76,"1,074",Sep-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"11,556",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
SKY VUE,"1,950,000","1,140.98","1,709",Sep-21,BISHAN STREET 15,Resale,Strata,106,"18,396",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
SEA ESTA,"830,000",818.06,"1,015",Sep-21,PASIR RIS LINK,Resale,Strata,76,"10,921",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE SANTORINI,"1,300,000","1,151.75","1,129",Sep-21,TAMPINES STREET 86,Resale,Strata,107,"12,150",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
THE GAZANIA,"2,472,000","1,280.92","1,930",Sep-21,HOW SUN DRIVE,New Sale,Strata,119,"20,773",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,080,000",914.94,"1,180",Sep-21,UPPER SERANGOON CRESCENT,Resale,Strata,85,"12,706",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,865,000","1,259.39","1,481",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,117,"15,940",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
WATERVIEW,"820,000",785.77,"1,044",Sep-21,TAMPINES AVENUE 1,Resale,Strata,73,"11,233",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,269,000",667.37,"1,901",Sep-21,HOUGANG AVENUE 2,New Sale,Strata,62,"20,468",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,650,660",936.47,"1,763",Sep-21,COMPASSVALE BOW,New Sale,Strata,87,"18,973",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,401,112",936.47,"1,496",Sep-21,HOUGANG AVENUE 2,New Sale,Strata,87,"16,105",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
ADANA @ THOMSON,"1,250,000",721.19,"1,733",Sep-21,OLD UPPER THOMSON ROAD,Resale,Strata,67,"18,657",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
RIPPLE BAY,"1,108,000","1,065.64","1,040",Sep-21,PASIR RIS LINK,Resale,Strata,99,"11,192",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
COCO PALMS,"1,765,000","1,463.9","1,206",Sep-21,PASIR RIS GROVE,Resale,Strata,136,"12,978",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
PARC VERA,"1,175,000","1,130.22","1,040",Sep-21,HOUGANG STREET 32,Resale,Strata,105,"11,190",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE SANTORINI,"848,000",753.48,"1,125",Sep-21,TAMPINES STREET 86,Resale,Strata,70,"12,114",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
CASA CAMBIO,"715,000",505.91,"1,413",Sep-21,LIM TUA TOW ROAD,Resale,Strata,47,"15,213",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE GALE,"1,455,000","1,345.5","1,081",Sep-21,FLORA ROAD,Resale,Strata,125,"11,640",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
Q BAY RESIDENCES,"920,000",796.54,"1,155",Sep-21,TAMPINES STREET 86,Resale,Strata,74,"12,432",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
JADESCAPE,"3,829,000","2,098.98","1,824",Sep-21,SHUNFU ROAD,New Sale,Strata,195,"19,636",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
THE GAZANIA,"1,063,000",462.85,"2,297",Sep-21,HOW SUN DRIVE,New Sale,Strata,43,"24,721",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE JOVELL,"1,198,700",904.18,"1,326",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,270",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,370,000","1,270.15","1,079",Sep-21,SIMEI STREET 4,Resale,Strata,118,"11,610",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE JOVELL,"913,700",645.84,"1,415",Sep-21,FLORA DRIVE,New Sale,Strata,60,"15,228",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE LUXURIE,"880,000",731.95,"1,202",Sep-21,COMPASSVALE ROAD,Resale,Strata,68,"12,941",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
Q BAY RESIDENCES,"968,000",828.83,"1,168",Sep-21,TAMPINES STREET 86,Resale,Strata,77,"12,571",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"2,446,996","1,571.54","1,557",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,146,"16,760",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,911,000","1,334.74","1,432",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,411",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
ELIAS GREEN,"1,200,000","1,517.72",791,Sep-21,ELIAS GREEN,Resale,Strata,141,"8,511",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,01 to 05
CASA MERAH,"1,620,000","1,345.5","1,204",Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,125,"12,960",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
THE TROPICA,"1,245,000","1,313.21",948,Sep-21,TAMPINES AVENUE 1,Resale,Strata,122,"10,205",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
WATERTOWN,"801,688",581.26,"1,379",Sep-21,PUNGGOL CENTRAL,Resale,Strata,54,"14,846",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,124,000",635.08,"1,770",Sep-21,HOUGANG AVENUE 2,New Sale,Strata,59,"19,051",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,566,000",979.52,"1,599",Sep-21,HOUGANG AVENUE 2,New Sale,Strata,91,"17,209",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,780,000","1,001.05","1,778",Sep-21,HOUGANG AVENUE 2,New Sale,Strata,93,"19,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
ARCHIPELAGO,"770,000",667.37,"1,154",Sep-21,BEDOK RESERVOIR ROAD,Resale,Strata,62,"12,419",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
CASA MERAH,"1,060,000",947.23,"1,119",Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,88,"12,045",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,250,000","1,119.46","1,117",Sep-21,SERANGOON AVENUE 3,Resale,Strata,104,"12,019",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
EASTPOINT GREEN,"815,000",958,851,Sep-21,SIMEI STREET 3,Resale,Strata,89,"9,157",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
RIVERSAILS,"1,518,000","1,367.03","1,110",Sep-21,UPPER SERANGOON CRESCENT,Resale,Strata,127,"11,953",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVER ISLES,"1,250,000","1,173.28","1,065",Sep-21,EDGEDALE PLAINS,Resale,Strata,109,"11,468",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
COCO PALMS,"951,000",753.48,"1,262",Sep-21,PASIR RIS GROVE,Resale,Strata,70,"13,586",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
GAMBIR RIDGE,"1,550,000","1,119.46","1,385",Sep-21,GAMBIR WALK,Resale,Strata,104,"14,904",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CASA MERAH,"1,135,000",979.52,"1,159",Sep-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,91,"12,473",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
WATERVIEW,"1,200,000","1,130.22","1,062",Sep-21,TAMPINES AVENUE 1,Resale,Strata,105,"11,429",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TERRASSE,"1,688,888","1,367.03","1,235",Sep-21,TERRASSE LANE,Resale,Strata,127,"13,298",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
WATERTOWN,"827,000",602.78,"1,372",Sep-21,PUNGGOL CENTRAL,Resale,Strata,56,"14,768",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
VUE 8 RESIDENCE,"1,150,000","1,087.16","1,058",Sep-21,PASIR RIS HEIGHTS,Resale,Strata,101,"11,386",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE PALETTE,"950,000",882.65,"1,076",Sep-21,PASIR RIS GROVE,Resale,Strata,82,"11,585",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
BEDOK RESIDENCES,"2,050,000","1,506.96","1,360",Sep-21,BEDOK NORTH DRIVE,Resale,Strata,140,"14,643",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
PALM ISLES,"751,000",785.77,956,Sep-21,FLORA DRIVE,Resale,Strata,73,"10,288",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
THE TAIPAN,"1,200,000","1,044.11","1,149",Sep-21,JALAN HAJIJAH,Resale,Strata,97,"12,371",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"610,000",473.62,"1,288",Sep-21,SENGKANG EAST AVENUE,Resale,Strata,44,"13,864",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,688,000","1,076.4","1,568",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,100,"16,880",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,668,000","1,237.86","1,347",Sep-21,TAMPINES LANE,New Sale,Strata,115,"14,504",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"944,200",678.13,"1,392",Sep-21,FLORA DRIVE,New Sale,Strata,63,"14,987",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,872,000","1,323.97","1,414",Sep-21,TAMPINES LANE,New Sale,Strata,123,"15,220",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,932,000","1,323.97","1,459",Sep-21,TAMPINES LANE,New Sale,Strata,123,"15,707",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,832,000","1,334.74","1,373",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,774",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,839,000","1,334.74","1,378",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,831",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,881,000","1,334.74","1,409",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,169",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,790,000","1,151.75","1,554",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,729",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,861,000","1,334.74","1,394",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,008",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,450,000",914.94,"1,585",Sep-21,TAMPINES LANE,New Sale,Strata,85,"17,059",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
BARTLEY VUE,"1,460,000",731.95,"1,995",Sep-21,JALAN BUNGA RAMPAI,New Sale,Strata,68,"21,471",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,11 to 15
GAMBIR RIDGE,"1,160,000",731.95,"1,585",Sep-21,GAMBIR WALK,Resale,Strata,68,"17,059",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,643,200","1,151.75","1,427",Sep-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,357",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
CASA FLORA,"1,800,000","1,560.78","1,153",Sep-21,SALAM WALK,Resale,Strata,145,"12,414",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE JOVELL,"1,185,000",904.18,"1,311",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,107",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
COCO PALMS,"2,148,000","1,743.77","1,232",Sep-21,PASIR RIS GROVE,Resale,Strata,162,"13,259",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
BEDOK RESIDENCES,"876,000",581.26,"1,507",Sep-21,BEDOK NORTH DRIVE,Resale,Strata,54,"16,222",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE JOVELL,"1,190,200",904.18,"1,316",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,169",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
A TREASURE TROVE,"940,000",775.01,"1,213",Sep-21,PUNGGOL WALK,Resale,Strata,72,"13,056",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
